date,F
2010-06-02,11.85
2010-06-03,11.96
2010-06-04,11.5
2010-06-07,11.09
2010-06-08,11.22
2010-06-09,11.05
2010-06-10,11.39
2010-06-11,11.4
2010-06-14,11.46
2010-06-15,11.7
2010-06-16,11.63
2010-06-17,11.48
2010-06-18,11.46
2010-06-21,11.53
2010-06-22,11.22
2010-06-23,11.03
2010-06-24,10.78
2010-06-25,10.75
2010-06-28,10.43
2010-06-29,9.88
2010-06-30,10.08
2010-07-01,10.57
2010-07-02,10.28
2010-07-06,10.16
2010-07-07,10.59
2010-07-08,10.62
2010-07-09,10.85
2010-07-12,11.1
2010-07-13,11.66
2010-07-14,11.81
2010-07-15,11.86
2010-07-16,11.34
2010-07-19,11.48
2010-07-20,11.75
2010-07-21,11.55
2010-07-22,12.09
2010-07-23,12.72
2010-07-26,12.94
2010-07-27,13.03
2010-07-28,12.91
2010-07-29,12.97
2010-07-30,12.77
2010-08-02,13.16
2010-08-03,12.91
2010-08-04,13.11
2010-08-05,12.98
2010-08-06,13.04
2010-08-09,13.05
2010-08-10,12.92
2010-08-11,12.41
2010-08-12,12.27
2010-08-13,12.15
2010-08-16,11.99
2010-08-17,12.16
2010-08-18,12.2
2010-08-19,11.89
2010-08-20,11.77
2010-08-23,11.61
2010-08-24,11.24
2010-08-25,11.32
2010-08-26,11.17
2010-08-27,11.56
2010-08-30,11.35
2010-08-31,11.29
2010-09-01,11.61
2010-09-02,11.71
2010-09-03,12.07
2010-09-07,11.8
2010-09-08,11.8
2010-09-09,11.75
2010-09-10,11.79
2010-09-13,11.99
2010-09-14,11.98
2010-09-15,11.87
2010-09-16,12.44
2010-09-17,12.49
2010-09-20,12.57
2010-09-21,12.55
2010-09-22,12.38
2010-09-23,12.31
2010-09-24,12.56
2010-09-27,12.48
2010-09-28,12.52
2010-09-29,12.33
2010-09-30,12.24
2010-10-01,12.26
2010-10-04,12.84
2010-10-05,13.01
2010-10-06,13.24
2010-10-07,13.32
2010-10-08,13.66
2010-10-11,13.78
2010-10-12,13.78
2010-10-13,13.64
2010-10-14,13.91
2010-10-15,13.8
2010-10-18,13.88
2010-10-19,13.32
2010-10-20,13.64
2010-10-21,13.81
2010-10-22,13.95
2010-10-25,14.15
2010-10-26,14.36
2010-10-27,14.23
2010-10-28,14.22
2010-10-29,14.13
2010-11-01,14.23
2010-11-02,14.43
2010-11-03,15.18
2010-11-04,15.86
2010-11-05,16.209999
2010-11-08,16.41
2010-11-09,16.07
2010-11-10,16.629998999999998
2010-11-11,16.610001
2010-11-12,16.299999
2010-11-15,17.0
2010-11-16,16.51
2010-11-17,16.68
2010-11-18,16.120001000000002
2010-11-19,16.280001000000002
2010-11-22,16.200001
2010-11-23,15.7
2010-11-24,15.95
2010-11-26,16.1
2010-11-29,16.059998999999998
2010-11-30,15.94
2010-12-01,16.459999
2010-12-02,16.780001000000002
2010-12-03,16.799999
2010-12-06,16.65
2010-12-07,16.559998999999998
2010-12-08,16.690001000000002
2010-12-09,16.76
2010-12-10,16.73
2010-12-13,16.469998999999998
2010-12-14,16.42
2010-12-15,16.549999
2010-12-16,16.77
2010-12-17,16.799999
2010-12-20,16.85
2010-12-21,16.99
2010-12-22,16.99
2010-12-23,16.780001000000002
2010-12-27,16.870001000000002
2010-12-28,16.73
2010-12-29,16.74
2010-12-30,16.690001000000002
2010-12-31,16.790001
2011-01-03,17.25
2011-01-04,17.379998999999998
2011-01-05,17.889999
2011-01-06,18.219998999999998
2011-01-07,18.27
2011-01-10,18.309998999999998
2011-01-11,18.280001000000002
2011-01-12,18.709999
2011-01-13,18.68
2011-01-14,18.65
2011-01-18,18.700001
2011-01-19,17.9
2011-01-20,17.780001000000002
2011-01-21,17.950001
2011-01-24,17.93
2011-01-25,17.889999
2011-01-26,18.370001000000002
2011-01-27,18.790001
2011-01-28,16.27
2011-01-31,15.95
2011-02-01,15.89
2011-02-02,15.4
2011-02-03,15.76
2011-02-04,15.72
2011-02-07,16.110001
2011-02-08,16.24
2011-02-09,16.09
2011-02-10,15.95
2011-02-11,16.379998999999998
2011-02-14,16.09
2011-02-15,16.1
2011-02-16,16.049999
2011-02-17,15.97
2011-02-18,15.77
2011-02-22,15.23
2011-02-23,14.86
2011-02-24,14.7
2011-02-25,15.07
2011-02-28,15.05
2011-03-01,14.66
2011-03-02,14.66
2011-03-03,14.76
2011-03-04,14.42
2011-03-07,14.01
2011-03-08,14.47
2011-03-09,14.29
2011-03-10,14.06
2011-03-11,14.36
2011-03-14,14.3
2011-03-15,14.67
2011-03-16,14.18
2011-03-17,14.26
2011-03-18,14.49
2011-03-21,14.59
2011-03-22,14.34
2011-03-23,14.31
2011-03-24,15.04
2011-03-25,15.01
2011-03-28,14.86
2011-03-29,14.84
2011-03-30,14.86
2011-03-31,14.91
2011-04-01,15.16
2011-04-04,15.55
2011-04-05,15.79
2011-04-06,15.73
2011-04-07,15.53
2011-04-08,15.33
2011-04-11,14.86
2011-04-12,14.91
2011-04-13,14.98
2011-04-14,14.81
2011-04-15,14.71
2011-04-18,14.62
2011-04-19,14.66
2011-04-20,15.09
2011-04-21,15.43
2011-04-25,15.54
2011-04-26,15.66
2011-04-27,15.58
2011-04-28,15.5
2011-04-29,15.47
2011-05-02,15.45
2011-05-03,15.38
2011-05-04,15.15
2011-05-05,15.08
2011-05-06,15.11
2011-05-09,15.08
2011-05-10,15.15
2011-05-11,15.15
2011-05-12,15.26
2011-05-13,15.08
2011-05-16,15.13
2011-05-17,14.97
2011-05-18,15.12
2011-05-19,15.12
2011-05-20,15.0
2011-05-23,14.8
2011-05-24,14.66
2011-05-25,14.58
2011-05-26,14.56
2011-05-27,14.6
2011-05-31,14.92
2011-06-01,14.23
2011-06-02,14.18
2011-06-03,14.01
2011-06-06,13.91
2011-06-07,13.95
2011-06-08,13.7
2011-06-09,13.8
2011-06-10,13.35
2011-06-13,13.14
2011-06-14,13.43
2011-06-15,13.15
2011-06-16,12.83
2011-06-17,12.77
2011-06-20,12.94
2011-06-21,13.32
2011-06-22,13.36
2011-06-23,13.47
2011-06-24,13.24
2011-06-27,13.46
2011-06-28,13.33
2011-06-29,13.42
2011-06-30,13.79
2011-07-01,14.02
2011-07-05,14.1
2011-07-06,13.96
2011-07-07,14.12
2011-07-08,13.88
2011-07-11,13.32
2011-07-12,13.12
2011-07-13,13.27
2011-07-14,13.09
2011-07-15,13.09
2011-07-18,12.9
2011-07-19,13.09
2011-07-20,13.08
2011-07-21,13.28
2011-07-22,13.31
2011-07-25,13.17
2011-07-26,12.94
2011-07-27,12.37
2011-07-28,12.32
2011-07-29,12.21
2011-08-01,12.35
2011-08-02,11.85
2011-08-03,11.65
2011-08-04,10.86
2011-08-05,10.84
2011-08-08,9.93
2011-08-09,10.91
2011-08-10,10.41
2011-08-11,10.94
2011-08-12,11.06
2011-08-15,11.35
2011-08-16,11.22
2011-08-17,11.11
2011-08-18,10.38
2011-08-19,9.99
2011-08-22,10.01
2011-08-23,10.31
2011-08-24,10.45
2011-08-25,10.28
2011-08-26,10.4
2011-08-29,10.93
2011-08-30,10.87
2011-08-31,11.12
2011-09-01,10.85
2011-09-02,10.42
2011-09-06,10.22
2011-09-07,10.56
2011-09-08,10.34
2011-09-09,10.05
2011-09-12,10.11
2011-09-13,10.17
2011-09-14,10.32
2011-09-15,10.63
2011-09-16,10.62
2011-09-19,10.54
2011-09-20,10.42
2011-09-21,9.97
2011-09-22,9.62
2011-09-23,9.86
2011-09-26,10.08
2011-09-27,10.12
2011-09-28,9.93
2011-09-29,10.0
2011-09-30,9.67
2011-10-03,9.37
2011-10-04,10.08
2011-10-05,10.56
2011-10-06,10.99
2011-10-07,10.69
2011-10-10,11.21
2011-10-11,11.24
2011-10-12,11.38
2011-10-13,11.34
2011-10-14,11.56
2011-10-17,11.4
2011-10-18,11.78
2011-10-19,11.56
2011-10-20,11.7
2011-10-21,12.26
2011-10-24,12.51
2011-10-25,12.43
2011-10-26,11.87
2011-10-27,12.08
2011-10-28,12.0
2011-10-31,11.68
2011-11-01,11.08
2011-11-02,11.15
2011-11-03,11.32
2011-11-04,11.27
2011-11-07,11.22
2011-11-08,11.61
2011-11-09,11.04
2011-11-10,10.99
2011-11-11,11.14
2011-11-14,11.02
2011-11-15,10.87
2011-11-16,10.56
2011-11-17,10.17
2011-11-18,10.1
2011-11-21,10.05
2011-11-22,10.09
2011-11-23,9.83
2011-11-25,9.75
2011-11-28,10.0
2011-11-29,9.99
2011-11-30,10.6
2011-12-01,10.59
2011-12-02,10.9
2011-12-05,11.11
2011-12-06,11.05
2011-12-07,11.08
2011-12-08,10.75
2011-12-09,11.03
2011-12-12,10.85
2011-12-13,10.48
2011-12-14,10.15
2011-12-15,10.25
2011-12-16,10.25
2011-12-19,10.02
2011-12-20,10.33
2011-12-21,10.66
2011-12-22,10.94
2011-12-23,10.95
2011-12-27,10.81
2011-12-28,10.52
2011-12-29,10.68
2011-12-30,10.76
2012-01-03,11.13
2012-01-04,11.3
2012-01-05,11.59
2012-01-06,11.71
2012-01-09,11.8
2012-01-10,11.8
2012-01-11,12.07
2012-01-12,12.14
2012-01-13,12.04
2012-01-17,12.02
2012-01-18,12.34
2012-01-19,12.61
2012-01-20,12.59
2012-01-23,12.66
2012-01-24,12.82
2012-01-25,12.93
2012-01-26,12.79
2012-01-27,12.21
2012-01-30,12.29
2012-01-31,12.42
2012-02-01,12.33
2012-02-02,12.26
2012-02-03,12.79
2012-02-06,12.96
2012-02-07,12.88
2012-02-08,12.84
2012-02-09,12.69
2012-02-10,12.44
2012-02-13,12.54
2012-02-14,12.48
2012-02-15,12.38
2012-02-16,12.74
2012-02-17,12.75
2012-02-21,12.53
2012-02-22,12.28
2012-02-23,12.4
2012-02-24,12.23
2012-02-27,12.3
2012-02-28,12.25
2012-02-29,12.38
2012-03-01,12.66
2012-03-02,12.72
2012-03-05,12.46
2012-03-06,12.09
2012-03-07,12.24
2012-03-08,12.46
2012-03-09,12.58
2012-03-12,12.43
2012-03-13,12.7
2012-03-14,12.88
2012-03-15,12.9
2012-03-16,12.51
2012-03-19,12.63
2012-03-20,12.54
2012-03-21,12.57
2012-03-22,12.32
2012-03-23,12.32
2012-03-26,12.48
2012-03-27,12.32
2012-03-28,12.32
2012-03-29,12.5
2012-03-30,12.48
2012-04-02,12.62
2012-04-03,12.64
2012-04-04,12.51
2012-04-05,12.47
2012-04-09,12.22
2012-04-10,11.79
2012-04-11,11.91
2012-04-12,12.07
2012-04-13,11.92
2012-04-16,11.88
2012-04-17,11.91
2012-04-18,11.79
2012-04-19,11.66
2012-04-20,11.41
2012-04-23,11.35
2012-04-24,11.39
2012-04-25,11.73
2012-04-26,11.87
2012-04-27,11.6
2012-04-30,11.28
2012-05-01,11.23
2012-05-02,11.1
2012-05-03,10.92
2012-05-04,10.67
2012-05-07,10.66
2012-05-08,10.61
2012-05-09,10.69
2012-05-10,10.71
2012-05-11,10.58
2012-05-14,10.32
2012-05-15,10.15
2012-05-16,10.16
2012-05-17,10.01
2012-05-18,10.01
2012-05-21,10.2
2012-05-22,10.19
2012-05-23,10.41
2012-05-24,10.59
2012-05-25,10.6
2012-05-29,10.84
2012-05-30,10.66
2012-05-31,10.56
2012-06-01,10.12
2012-06-04,10.04
2012-06-05,10.19
2012-06-06,10.57
2012-06-07,10.55
2012-06-08,10.66
2012-06-11,10.45
2012-06-12,10.5
2012-06-13,10.3
2012-06-14,10.41
2012-06-15,10.35
2012-06-18,10.34
2012-06-19,10.56
2012-06-20,10.65
2012-06-21,10.27
2012-06-22,10.19
2012-06-25,10.01
2012-06-26,10.01
2012-06-27,10.02
2012-06-28,10.09
2012-06-29,9.59
2012-07-02,9.39
2012-07-03,9.6
2012-07-05,9.57
2012-07-06,9.5
2012-07-09,9.45
2012-07-10,9.35
2012-07-11,9.33
2012-07-12,9.13
2012-07-13,9.27
2012-07-16,9.26
2012-07-17,9.34
2012-07-18,9.38
2012-07-19,9.35
2012-07-20,9.21
2012-07-23,9.17
2012-07-24,9.06
2012-07-25,8.97
2012-07-26,8.96
2012-07-27,9.0
2012-07-30,9.1
2012-07-31,9.24
2012-08-01,9.04
2012-08-02,8.92
2012-08-03,9.09
2012-08-06,9.15
2012-08-07,9.31
2012-08-08,9.35
2012-08-09,9.34
2012-08-10,9.35
2012-08-13,9.4
2012-08-14,9.44
2012-08-15,9.49
2012-08-16,9.59
2012-08-17,9.63
2012-08-20,9.63
2012-08-21,9.53
2012-08-22,9.49
2012-08-23,9.45
2012-08-24,9.49
2012-08-27,9.39
2012-08-28,9.34
2012-08-29,9.32
2012-08-30,9.31
2012-08-31,9.34
2012-09-04,9.41
2012-09-05,9.57
2012-09-06,9.92
2012-09-07,10.14
2012-09-10,10.11
2012-09-11,10.15
2012-09-12,10.21
2012-09-13,10.34
2012-09-14,10.53
2012-09-17,10.39
2012-09-18,10.42
2012-09-19,10.59
2012-09-20,10.44
2012-09-21,10.4
2012-09-24,10.32
2012-09-25,10.09
2012-09-26,10.01
2012-09-27,10.02
2012-09-28,9.86
2012-10-01,9.93
2012-10-02,9.79
2012-10-03,9.94
2012-10-04,10.11
2012-10-05,10.16
2012-10-08,10.05
2012-10-09,10.1
2012-10-10,9.98
2012-10-11,10.14
2012-10-12,10.12
2012-10-15,10.22
2012-10-16,10.3
2012-10-17,10.41
2012-10-18,10.43
2012-10-19,10.18
2012-10-22,10.17
2012-10-23,10.0
2012-10-24,10.17
2012-10-25,10.39
2012-10-26,10.36
2012-10-31,11.16
2012-11-01,11.25
2012-11-02,11.17
2012-11-05,11.25
2012-11-06,11.42
2012-11-07,11.06
2012-11-08,10.9
2012-11-09,10.93
2012-11-12,10.97
2012-11-13,11.0
2012-11-14,10.67
2012-11-15,10.57
2012-11-16,10.5
2012-11-19,10.83
2012-11-20,10.85
2012-11-21,10.92
2012-11-23,11.1
2012-11-26,11.11
2012-11-27,11.1
2012-11-28,11.25
2012-11-29,11.53
2012-11-30,11.45
2012-12-03,11.41
2012-12-04,11.31
2012-12-05,11.31
2012-12-06,11.24
2012-12-07,11.48
2012-12-10,11.47
2012-12-11,11.49
2012-12-12,11.47
2012-12-13,11.27
2012-12-14,11.1
2012-12-17,11.39
2012-12-18,11.67
2012-12-19,11.73
2012-12-20,11.77
2012-12-21,11.86
2012-12-24,12.4
2012-12-26,12.79
2012-12-27,12.76
2012-12-28,12.87
2012-12-31,12.95
2013-01-02,13.2
2013-01-03,13.46
2013-01-04,13.57
2013-01-07,13.43
2013-01-08,13.35
2013-01-09,13.47
2013-01-10,13.83
2013-01-11,14.0
2013-01-14,13.99
2013-01-15,14.3
2013-01-16,14.22
2013-01-17,14.22
2013-01-18,14.11
2013-01-22,14.17
2013-01-23,13.88
2013-01-24,13.87
2013-01-25,13.68
2013-01-28,13.78
2013-01-29,13.14
2013-01-30,12.93
2013-01-31,12.95
2013-02-01,13.02
2013-02-04,12.88
2013-02-05,13.18
2013-02-06,13.2
2013-02-07,13.07
2013-02-08,13.1
2013-02-11,13.11
2013-02-12,13.08
2013-02-13,13.04
2013-02-14,13.11
2013-02-15,13.02
2013-02-19,12.99
2013-02-20,12.6
2013-02-21,12.39
2013-02-22,12.48
2013-02-25,12.13
2013-02-26,12.34
2013-02-27,12.76
2013-02-28,12.61
2013-03-01,12.61
2013-03-04,12.75
2013-03-05,12.87
2013-03-06,12.89
2013-03-07,12.83
2013-03-08,12.98
2013-03-11,13.34
2013-03-12,13.39
2013-03-13,13.4
2013-03-14,13.43
2013-03-15,13.45
2013-03-18,13.26
2013-03-19,13.16
2013-03-20,13.36
2013-03-21,13.26
2013-03-22,13.26
2013-03-25,13.29
2013-03-26,13.31
2013-03-27,13.22
2013-03-28,13.15
2013-04-01,12.9
2013-04-02,13.01
2013-04-03,12.68
2013-04-04,12.65
2013-04-05,12.44
2013-04-08,12.78
2013-04-09,12.8
2013-04-10,13.12
2013-04-11,13.55
2013-04-12,13.53
2013-04-15,12.95
2013-04-16,13.12
2013-04-17,12.93
2013-04-18,12.75
2013-04-19,12.93
2013-04-22,13.06
2013-04-23,13.36
2013-04-24,13.33
2013-04-25,13.47
2013-04-26,13.67
2013-04-29,13.66
2013-04-30,13.71
2013-05-01,13.38
2013-05-02,13.41
2013-05-03,13.83
2013-05-06,14.09
2013-05-07,14.19
2013-05-08,14.21
2013-05-09,14.2
2013-05-10,14.11
2013-05-13,14.01
2013-05-14,14.27
2013-05-15,14.67
2013-05-16,14.64
2013-05-17,15.08
2013-05-20,15.05
2013-05-21,14.95
2013-05-22,14.97
2013-05-23,14.81
2013-05-24,14.79
2013-05-28,15.28
2013-05-29,15.63
2013-05-30,15.9
2013-05-31,15.68
2013-06-03,15.89
2013-06-04,15.78
2013-06-05,15.25
2013-06-06,15.44
2013-06-07,15.73
2013-06-10,15.71
2013-06-11,15.51
2013-06-12,15.37
2013-06-13,15.58
2013-06-14,15.37
2013-06-17,15.55
2013-06-18,15.65
2013-06-19,15.32
2013-06-20,14.82
2013-06-21,15.0
2013-06-24,14.67
2013-06-25,14.97
2013-06-26,15.29
2013-06-27,15.65
2013-06-28,15.47
2013-07-01,15.74
2013-07-02,16.18
2013-07-03,16.43
2013-07-05,16.700001
2013-07-08,16.809998999999998
2013-07-09,16.84
2013-07-10,16.719998999999998
2013-07-11,16.98
2013-07-12,17.110001
2013-07-15,17.120001000000002
2013-07-16,16.6
2013-07-17,16.780001000000002
2013-07-18,16.93
2013-07-19,16.76
2013-07-22,17.040001
2013-07-23,16.940001000000002
2013-07-24,17.370001000000002
2013-07-25,16.959999
2013-07-26,17.02
2013-07-29,17.08
2013-07-30,17.08
2013-07-31,16.879998999999998
2013-08-01,17.190001000000002
2013-08-02,17.5
2013-08-05,17.190001000000002
2013-08-06,17.030001000000002
2013-08-07,16.77
2013-08-08,16.98
2013-08-09,17.02
2013-08-12,17.07
2013-08-13,17.059998999999998
2013-08-14,16.889999
2013-08-15,16.43
2013-08-16,16.299999
2013-08-19,16.120001000000002
2013-08-20,16.309998999999998
2013-08-21,16.25
2013-08-22,16.41
2013-08-23,16.450001
2013-08-26,16.41
2013-08-27,15.88
2013-08-28,16.02
2013-08-29,16.5
2013-08-30,16.190001000000002
2013-09-03,16.34
2013-09-04,16.91
2013-09-05,17.299999
2013-09-06,17.0
2013-09-09,17.309998999999998
2013-09-10,17.549999
2013-09-11,17.540001
2013-09-12,17.389999
2013-09-13,17.35
2013-09-16,17.35
2013-09-17,17.440001000000002
2013-09-18,17.629998999999998
2013-09-19,17.66
2013-09-20,17.389999
2013-09-23,17.200001
2013-09-24,17.26
2013-09-25,17.190001000000002
2013-09-26,17.27
2013-09-27,17.049999
2013-09-30,16.870001000000002
2013-10-01,17.190001000000002
2013-10-02,17.209999
2013-10-03,16.950001
2013-10-04,17.09
2013-10-07,16.809998999999998
2013-10-08,16.5
2013-10-09,16.620001000000002
2013-10-10,16.93
2013-10-11,17.110001
2013-10-14,17.18
2013-10-15,16.969998999999998
2013-10-16,17.290001
2013-10-17,17.459999
2013-10-18,17.530001000000002
2013-10-21,17.5
2013-10-22,17.6
2013-10-23,17.52
2013-10-24,17.76
2013-10-25,17.6
2013-10-28,17.57
2013-10-29,17.610001
2013-10-30,17.34
2013-10-31,17.110001
2013-11-01,16.889999
2013-11-04,17.0
2013-11-05,17.09
2013-11-06,16.91
2013-11-07,16.549999
2013-11-08,16.85
2013-11-11,16.889999
2013-11-12,16.719998999999998
2013-11-13,17.1
2013-11-14,17.09
2013-11-15,17.07
2013-11-18,16.98
2013-11-19,16.870001000000002
2013-11-20,16.92
2013-11-21,17.09
2013-11-22,17.01
2013-11-25,16.940001000000002
2013-11-26,16.870001000000002
2013-11-27,17.030001000000002
2013-11-29,17.08
2013-12-02,17.059998999999998
2013-12-03,16.559998999999998
2013-12-04,16.620001000000002
2013-12-05,16.74
2013-12-06,16.700001
2013-12-09,16.559998999999998
2013-12-10,16.530001000000002
2013-12-11,16.41
2013-12-12,16.389999
2013-12-13,16.59
2013-12-16,16.860001
2013-12-17,16.700001
2013-12-18,15.65
2013-12-19,15.3
2013-12-20,15.42
2013-12-23,15.15
2013-12-24,15.19
2013-12-26,15.33
2013-12-27,15.3
2013-12-30,15.28
2013-12-31,15.43
2014-01-02,15.44
2014-01-03,15.51
2014-01-06,15.58
2014-01-07,15.38
2014-01-08,15.54
2014-01-09,15.84
2014-01-10,16.07
2014-01-13,16.110001
2014-01-14,16.4
2014-01-15,16.700001
2014-01-16,16.73
2014-01-17,16.52
2014-01-21,16.41
2014-01-22,16.549999
2014-01-23,16.43
2014-01-24,15.83
2014-01-27,15.71
2014-01-28,15.72
2014-01-29,15.26
2014-01-30,15.25
2014-01-31,14.96
2014-02-03,14.55
2014-02-04,14.87
2014-02-05,14.73
2014-02-06,14.85
2014-02-07,14.97
2014-02-10,14.84
2014-02-11,14.96
2014-02-12,15.0
2014-02-13,15.08
2014-02-14,15.24
2014-02-18,15.39
2014-02-19,15.25
2014-02-20,15.27
2014-02-21,15.16
2014-02-24,15.18
2014-02-25,15.15
2014-02-26,15.26
2014-02-27,15.39
2014-02-28,15.39
2014-03-03,15.2
2014-03-04,15.37
2014-03-05,15.63
2014-03-06,15.67
2014-03-07,15.62
2014-03-10,15.51
2014-03-11,15.3
2014-03-12,15.4
2014-03-13,15.18
2014-03-14,15.08
2014-03-17,15.28
2014-03-18,15.49
2014-03-19,15.48
2014-03-20,15.55
2014-03-21,15.47
2014-03-24,15.39
2014-03-25,15.33
2014-03-26,15.25
2014-03-27,15.25
2014-03-28,15.45
2014-03-31,15.6
2014-04-01,16.32
2014-04-02,16.459999
2014-04-03,16.389999
2014-04-04,16.129998999999998
2014-04-07,15.94
2014-04-08,16.1
2014-04-09,15.84
2014-04-10,15.63
2014-04-11,15.63
2014-04-14,15.7
2014-04-15,15.84
2014-04-16,16.07
2014-04-17,16.0
2014-04-21,15.98
2014-04-22,16.1
2014-04-23,16.23
2014-04-24,16.32
2014-04-25,15.78
2014-04-28,15.97
2014-04-29,16.120001000000002
2014-04-30,16.15
2014-05-01,15.91
2014-05-02,15.9
2014-05-05,15.74
2014-05-06,15.56
2014-05-07,15.46
2014-05-08,15.81
2014-05-09,15.77
2014-05-12,15.84
2014-05-13,15.86
2014-05-14,15.75
2014-05-15,15.69
2014-05-16,15.76
2014-05-19,15.92
2014-05-20,15.77
2014-05-21,15.91
2014-05-22,15.91
2014-05-23,16.02
2014-05-27,16.16
2014-05-28,16.309998999999998
2014-05-29,16.540001
2014-05-30,16.440001000000002
2014-06-02,16.440001000000002
2014-06-03,16.549999
2014-06-04,16.790001
2014-06-05,16.68
2014-06-06,17.08
2014-06-09,17.0
2014-06-10,17.01
2014-06-11,16.9
2014-06-12,16.52
2014-06-13,16.559998999999998
2014-06-16,16.629998999999998
2014-06-17,16.790001
2014-06-18,16.83
2014-06-19,16.780001000000002
2014-06-20,16.67
2014-06-23,16.879998999999998
2014-06-24,16.969998999999998
2014-06-25,17.200001
2014-06-26,17.200001
2014-06-27,17.280001000000002
2014-06-30,17.24
2014-07-01,17.209999
2014-07-02,17.219998999999998
2014-07-03,17.32
2014-07-07,17.32
2014-07-08,17.110001
2014-07-09,17.43
2014-07-10,17.299999
2014-07-11,17.469998999999998
2014-07-14,17.549999
2014-07-15,17.540001
2014-07-16,17.799999
2014-07-17,17.74
2014-07-18,17.719998999999998
2014-07-21,17.700001
2014-07-22,17.82
2014-07-23,17.780001000000002
2014-07-24,17.84
2014-07-25,17.620001000000002
2014-07-28,17.639999
2014-07-29,17.57
2014-07-30,17.459999
2014-07-31,17.02
2014-08-01,16.809998999999998
2014-08-04,17.02
2014-08-05,16.870001000000002
2014-08-06,16.98
2014-08-07,16.82
2014-08-08,17.09
2014-08-11,17.17
2014-08-12,17.209999
2014-08-13,17.42
2014-08-14,17.43
2014-08-15,17.309998999999998
2014-08-18,17.43
2014-08-19,17.360001
2014-08-20,17.41
2014-08-21,17.4
2014-08-22,17.17
2014-08-25,17.23
2014-08-26,17.190001000000002
2014-08-27,17.360001
2014-08-28,17.42
2014-08-29,17.41
2014-09-02,17.6
2014-09-03,17.469998999999998
2014-09-04,17.27
2014-09-05,17.139999
2014-09-08,16.799999
2014-09-09,16.629998999999998
2014-09-10,16.629998999999998
2014-09-11,16.66
2014-09-12,16.59
2014-09-15,16.469998999999998
2014-09-16,16.52
2014-09-17,16.530001000000002
2014-09-18,16.58
2014-09-19,16.65
2014-09-22,16.360001
2014-09-23,16.17
2014-09-24,16.41
2014-09-25,16.200001
2014-09-26,16.33
2014-09-29,15.11
2014-09-30,14.79
2014-10-01,14.59
2014-10-02,14.56
2014-10-03,14.59
2014-10-06,14.52
2014-10-07,14.1
2014-10-08,14.21
2014-10-09,13.84
2014-10-10,13.79
2014-10-13,13.54
2014-10-14,13.78
2014-10-15,13.62
2014-10-16,13.98
2014-10-17,14.02
2014-10-20,14.17
2014-10-21,14.26
2014-10-22,14.13
2014-10-23,14.4
2014-10-24,13.78
2014-10-27,13.82
2014-10-28,14.16
2014-10-29,13.91
2014-10-30,13.95
2014-10-31,14.09
2014-11-03,13.99
2014-11-04,13.95
2014-11-05,13.94
2014-11-06,14.19
2014-11-07,14.17
2014-11-10,14.0
2014-11-11,14.37
2014-11-12,14.58
2014-11-13,14.93
2014-11-14,15.14
2014-11-17,15.54
2014-11-18,15.5
2014-11-19,15.44
2014-11-20,15.46
2014-11-21,15.43
2014-11-24,15.67
2014-11-25,15.68
2014-11-26,15.61
2014-11-28,15.73
2014-12-01,15.77
2014-12-02,15.9
2014-12-03,16.01
2014-12-04,15.81
2014-12-05,15.7
2014-12-08,15.43
2014-12-09,15.43
2014-12-10,15.16
2014-12-11,15.28
2014-12-12,14.99
2014-12-15,14.28
2014-12-16,14.09
2014-12-17,14.45
2014-12-18,14.81
2014-12-19,15.03
2014-12-22,15.22
2014-12-23,15.33
2014-12-24,15.3
2014-12-26,15.45
2014-12-29,15.52
2014-12-30,15.5
2014-12-31,15.5
2015-01-02,15.36
2015-01-05,14.76
2015-01-06,14.62
2015-01-07,15.04
2015-01-08,15.42
2015-01-09,15.21
2015-01-12,15.22
2015-01-13,15.21
2015-01-14,15.11
2015-01-15,14.86
2015-01-16,15.02
2015-01-20,15.01
2015-01-21,14.97
2015-01-22,15.03
2015-01-23,14.91
2015-01-26,15.08
2015-01-27,14.85
2015-01-28,14.46
2015-01-29,14.85
2015-01-30,14.71
2015-02-02,15.27
2015-02-03,15.65
2015-02-04,15.87
2015-02-05,15.85
2015-02-06,15.86
2015-02-09,15.92
2015-02-10,16.09
2015-02-11,16.25
2015-02-12,16.360001
2015-02-13,16.299999
2015-02-17,16.110001
2015-02-18,16.209999
2015-02-19,16.43
2015-02-20,16.4
2015-02-23,16.379998999999998
2015-02-24,16.360001
2015-02-25,16.51
2015-02-26,16.379998999999998
2015-02-27,16.34
2015-03-02,16.57
2015-03-03,16.17
2015-03-04,16.030001000000002
2015-03-05,16.110001
2015-03-06,15.93
2015-03-09,16.030001000000002
2015-03-10,15.72
2015-03-11,15.75
2015-03-12,16.17
2015-03-13,16.200001
2015-03-16,16.49
2015-03-17,16.389999
2015-03-18,16.459999
2015-03-19,16.34
2015-03-20,16.48
2015-03-23,16.57
2015-03-24,16.559998999999998
2015-03-25,16.18
2015-03-26,16.01
2015-03-27,15.98
2015-03-30,16.16
2015-03-31,16.139999
2015-04-01,15.91
2015-04-02,16.030001000000002
2015-04-06,16.0
2015-04-07,15.9
2015-04-08,15.98
2015-04-09,15.95
2015-04-10,16.030001000000002
2015-04-13,15.87
2015-04-14,15.97
2015-04-15,16.07
2015-04-16,15.94
2015-04-17,15.76
2015-04-20,15.91
2015-04-21,15.82
2015-04-22,15.91
2015-04-23,15.76
2015-04-24,15.77
2015-04-27,15.9
